Time,Name,IP,Value,X,Y
2023-06-28 20:40:57.929,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-41,1.5,1.9
2023-06-28 20:40:57.932,Peppa Pig,48:a1:95:eb:c6:21,-57,1.5,1.9
2023-06-28 20:40:57.933,BUAA-Mobile,18:64:72:d3:21:b1,-49,1.5,1.9
2023-06-28 20:40:57.934,BUAA-WiFi,18:64:72:d3:21:b0,-52,1.5,1.9
2023-06-28 20:40:57.935,AP1_5G,f0:b4:29:db:56:86,-59,1.5,1.9
2023-06-28 20:40:57.936,Peppa Pig,48:a1:95:eb:c6:20,-44,1.5,1.9
2023-06-28 20:40:57.936,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-18,1.5,1.9
2023-06-28 20:40:57.937,BUAA-Mobile,40:e3:d6:8d:14:61,-83,1.5,1.9
2023-06-28 20:40:57.938,BUAA-WiFi,40:e3:d6:8d:14:60,-83,1.5,1.9
2023-06-28 20:40:57.939,AP1,f0:b4:29:db:56:85,-46,1.5,1.9
2023-06-28 20:40:57.940,BUAA-Mobile,18:64:72:d3:03:91,-61,1.5,1.9
2023-06-28 20:40:57.940,BUAA-WiFi,18:64:72:d3:03:90,-59,1.5,1.9
2023-06-28 20:40:57.941,BUAA-WiFi,18:64:72:d3:29:40,-70,1.5,1.9
2023-06-28 20:40:57.942,xiao group,8a:25:93:86:e0:4c,-86,1.5,1.9
2023-06-28 20:40:57.942,BUAA-Mobile,18:64:72:d3:03:81,-73,1.5,1.9
2023-06-28 20:40:57.943,BUAA-WiFi,18:64:72:d3:03:80,-57,1.5,1.9
2023-06-28 20:40:57.944,,32:b4:9e:60:24:33,-86,1.5,1.9
2023-06-28 20:40:57.944,BUAA-Mobile,18:64:72:d3:29:41,-70,1.5,1.9
2023-06-28 20:40:57.945,BUAA-WiFi,18:64:72:d3:1f:e0,-80,1.5,1.9
2023-06-28 20:40:57.946,BUAA-Mobile,18:64:72:d3:29:51,-70,1.5,1.9
2023-06-28 20:40:57.946,BUAA-WiFi,18:64:72:d3:29:50,-70,1.5,1.9
2023-06-28 20:40:57.947,BUAA-WiFi,18:64:72:d3:21:a0,-58,1.5,1.9
2023-06-28 20:40:57.948,BUAA-WiFi,b0:f9:63:24:54:b0,-92,1.5,1.9
2023-06-28 20:40:57.948,307_mobile,0c:b5:27:5e:a2:bc,-96,1.5,1.9
2023-06-28 20:40:57.949,HP,d0:76:e7:28:95:fb,-94,1.5,1.9
2023-06-28 20:40:57.950,,28:64:b0:7b:b0:a5,-86,1.5,1.9
2023-06-28 20:40:57.951,BUAA-WiFi,b0:f9:63:24:15:d0,-97,1.5,1.9
2023-06-28 20:40:57.951,BUAA-Mobile,18:64:72:d3:21:a1,-56,1.5,1.9
2023-06-28 20:40:58.909,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-41,1.5,1.9
2023-06-28 20:40:58.916,Peppa Pig,48:a1:95:eb:c6:21,-57,1.5,1.9
2023-06-28 20:40:58.918,BUAA-Mobile,18:64:72:d3:21:b1,-49,1.5,1.9
2023-06-28 20:40:58.921,BUAA-WiFi,18:64:72:d3:21:b0,-52,1.5,1.9
2023-06-28 20:40:58.923,AP1_5G,f0:b4:29:db:56:86,-59,1.5,1.9
2023-06-28 20:40:58.925,Peppa Pig,48:a1:95:eb:c6:20,-44,1.5,1.9
2023-06-28 20:40:58.926,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-18,1.5,1.9
2023-06-28 20:40:58.927,BUAA-Mobile,40:e3:d6:8d:14:61,-83,1.5,1.9
2023-06-28 20:40:58.927,BUAA-WiFi,40:e3:d6:8d:14:60,-83,1.5,1.9
2023-06-28 20:40:58.928,AP1,f0:b4:29:db:56:85,-46,1.5,1.9
2023-06-28 20:40:58.929,BUAA-Mobile,18:64:72:d3:03:91,-61,1.5,1.9
2023-06-28 20:40:58.930,BUAA-WiFi,18:64:72:d3:03:90,-59,1.5,1.9
2023-06-28 20:40:58.930,BUAA-WiFi,18:64:72:d3:29:40,-70,1.5,1.9
2023-06-28 20:40:58.931,xiao group,8a:25:93:86:e0:4c,-86,1.5,1.9
2023-06-28 20:40:58.933,BUAA-Mobile,18:64:72:d3:03:81,-73,1.5,1.9
2023-06-28 20:40:58.935,BUAA-WiFi,18:64:72:d3:03:80,-57,1.5,1.9
2023-06-28 20:40:58.937,,32:b4:9e:60:24:33,-86,1.5,1.9
2023-06-28 20:40:58.938,BUAA-Mobile,18:64:72:d3:29:41,-70,1.5,1.9
2023-06-28 20:40:58.939,BUAA-WiFi,18:64:72:d3:1f:e0,-80,1.5,1.9
2023-06-28 20:40:58.941,BUAA-Mobile,18:64:72:d3:29:51,-70,1.5,1.9
2023-06-28 20:40:58.942,BUAA-WiFi,18:64:72:d3:29:50,-70,1.5,1.9
2023-06-28 20:40:58.943,BUAA-WiFi,18:64:72:d3:21:a0,-58,1.5,1.9
2023-06-28 20:40:58.945,BUAA-WiFi,b0:f9:63:24:54:b0,-92,1.5,1.9
2023-06-28 20:40:58.947,307_mobile,0c:b5:27:5e:a2:bc,-96,1.5,1.9
2023-06-28 20:40:58.947,HP,d0:76:e7:28:95:fb,-94,1.5,1.9
2023-06-28 20:40:58.948,,28:64:b0:7b:b0:a5,-86,1.5,1.9
2023-06-28 20:40:58.949,BUAA-WiFi,b0:f9:63:24:15:d0,-97,1.5,1.9
2023-06-28 20:40:58.949,BUAA-Mobile,18:64:72:d3:21:a1,-56,1.5,1.9
2023-06-28 20:40:59.910,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:40:59.913,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:40:59.918,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:40:59.921,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:40:59.923,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:40:59.926,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:40:59.928,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:40:59.930,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:40:59.932,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:40:59.935,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:40:59.937,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:40:59.939,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:40:59.941,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:40:59.943,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:40:59.945,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:40:59.947,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:00.910,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:00.916,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:00.922,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:00.927,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:00.931,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:00.936,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:00.940,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:00.944,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:00.947,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:00.951,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:00.953,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:00.955,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:00.957,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:00.960,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:00.963,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:00.965,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:01.911,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:01.914,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:01.916,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:01.917,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:01.919,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:01.920,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:01.921,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:01.924,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:01.926,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:01.928,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:01.930,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:01.932,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:01.934,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:01.936,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:01.938,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:01.940,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:02.911,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:02.915,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:02.919,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:02.922,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:02.924,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:02.928,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:02.931,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:02.933,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:02.935,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:02.938,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:02.940,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:02.943,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:02.945,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:02.947,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:02.949,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:02.950,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:03.911,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:03.914,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:03.917,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:03.920,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:03.922,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:03.924,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:03.926,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:03.929,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:03.932,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:03.934,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:03.937,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:03.940,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:03.943,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:03.945,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:03.947,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:03.949,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:04.912,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:04.918,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:04.922,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:04.925,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:04.928,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:04.931,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:04.934,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:04.937,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:04.939,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:04.942,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:04.945,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:04.947,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:04.950,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:04.953,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:04.955,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:04.958,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:05.912,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:05.915,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:05.919,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:05.922,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:05.925,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:05.928,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:05.930,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:05.932,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:05.935,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:05.937,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:05.939,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:05.941,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:05.944,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:05.946,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:05.948,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:05.950,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:06.912,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:06.917,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:06.920,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:06.922,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:06.924,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:06.927,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:06.931,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:06.933,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:06.935,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:06.939,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:06.942,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:06.945,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:06.947,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:06.948,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:06.949,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:06.951,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:07.913,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:07.919,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:07.924,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:07.929,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:07.933,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:07.938,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:07.942,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:07.945,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:07.949,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:07.952,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:07.955,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:07.958,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:07.961,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:07.963,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:07.966,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:07.968,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:08.913,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:08.917,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:08.922,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:08.927,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:08.931,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:08.935,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:08.939,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:08.943,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:08.946,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:08.949,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:08.953,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:08.956,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:08.958,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:08.959,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:08.960,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:08.962,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:09.913,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:09.919,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:09.923,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:09.927,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:09.931,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:09.934,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:09.937,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:09.940,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:09.943,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:09.946,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:09.948,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:09.951,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:09.954,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:09.957,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:09.959,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:09.962,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:10.913,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:10.918,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:10.921,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:10.927,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:10.931,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:10.935,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:10.939,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:10.942,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:10.946,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:10.949,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:10.952,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:10.955,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:10.959,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:10.963,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:10.966,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:10.970,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:11.912,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:11.918,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
