Time,Name,IP,Value,X,Y
2023-06-28 20:41:26.961,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:26.963,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:26.966,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:26.969,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:27.917,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:27.924,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:27.929,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:27.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:27.938,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:27.943,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:27.946,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:27.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:27.950,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:27.952,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:27.954,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:27.957,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:27.961,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:27.964,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:27.967,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:27.969,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:28.917,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:28.924,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:28.928,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:28.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:28.937,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:28.941,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:28.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:28.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:28.951,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:28.953,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:28.956,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:28.958,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:28.960,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:28.962,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:28.965,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:28.968,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:29.917,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:29.922,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:29.925,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:29.928,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:29.932,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:29.935,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:29.937,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:29.940,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:29.942,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:29.944,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:29.946,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:29.949,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:29.951,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:29.953,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:29.955,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:29.958,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:30.919,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:30.926,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:30.930,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:30.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:30.935,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:30.937,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:30.940,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:30.942,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:30.944,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:30.947,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:30.949,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:30.951,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:30.953,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:30.956,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:30.958,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:30.960,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:31.918,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:31.921,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:31.923,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:31.924,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:31.925,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:31.926,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:31.927,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:31.929,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:31.932,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:31.934,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:31.936,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:31.938,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:31.939,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:31.940,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:31.942,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:31.943,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:32.918,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:32.925,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:32.930,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:32.933,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:32.935,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:32.938,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:32.940,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:32.942,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:32.945,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:32.948,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:32.949,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:32.951,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:32.952,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:32.955,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:32.957,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:32.959,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:33.919,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:33.924,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:33.929,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:33.934,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:33.939,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:33.943,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:33.946,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:33.950,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:33.953,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:33.957,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:33.960,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:33.962,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:33.964,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:33.967,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:33.969,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:33.971,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:34.920,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:34.926,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:34.931,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:34.936,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:34.940,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:34.944,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:34.947,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:34.950,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:34.953,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:34.955,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:34.957,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:34.959,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:34.961,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:34.964,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:34.966,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:34.968,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:35.920,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:35.924,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:35.926,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:35.929,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:35.931,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:35.932,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:35.933,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:35.936,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:35.938,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:35.940,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:35.943,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:35.945,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:35.946,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:35.947,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:35.948,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:35.949,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:36.920,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:36.926,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:36.932,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:36.937,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:36.942,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:36.945,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:36.949,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:36.952,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:36.955,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:36.958,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:36.961,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:36.964,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:36.967,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:36.969,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:36.971,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:36.974,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:37.920,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:37.924,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:37.927,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:37.929,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:37.932,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:37.935,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:37.938,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:37.940,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:37.943,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:37.945,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:37.946,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:37.948,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:37.950,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:37.952,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:37.954,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:37.955,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:38.922,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:38.928,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:38.933,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:38.939,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:38.944,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:38.946,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:38.949,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:38.952,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:38.955,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:38.957,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:38.960,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:38.962,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:38.965,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:38.968,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:38.970,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:38.972,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:39.923,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:39.930,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:39.934,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:39.939,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:39.944,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:39.947,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:39.951,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:39.954,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:39.957,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:39.961,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:39.964,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:39.967,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:39.969,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:39.973,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:39.975,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:39.978,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:40.923,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:40.927,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:40.929,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:40.932,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:40.934,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:40.936,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:40.938,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:40.940,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:40.942,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:40.944,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:40.945,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:40.947,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:40.949,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:40.951,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:40.953,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:40.956,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:41.923,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:41.926,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:41.929,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:41.931,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:41.936,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:41.939,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:41.940,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:41.942,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:41.943,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:41.944,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:41.946,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:41.948,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:41.949,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:41.951,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:41.952,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:41.953,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:42.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:42.938,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:42.941,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:42.943,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:42.945,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:42.948,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
