Time,Name,IP,Value,X,Y
2023-06-28 20:41:42.950,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:42.952,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:42.955,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:42.957,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:42.959,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:42.961,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:42.963,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:42.964,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:42.966,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:42.967,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:43.924,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:43.929,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:43.932,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:43.935,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:43.937,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:43.939,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:43.941,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:43.943,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:43.946,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:43.949,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:43.951,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:43.953,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:43.955,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:43.958,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:43.960,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:43.964,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:44.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:44.931,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:44.938,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:44.943,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:44.946,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:44.949,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:44.951,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:44.954,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:44.956,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:44.959,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:44.962,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:44.964,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:44.967,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:44.970,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:44.972,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:44.975,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:45.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:45.931,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:45.937,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:45.941,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:45.945,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:45.949,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:45.953,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:45.957,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:45.960,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:45.963,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:45.966,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:45.969,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:45.972,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:45.974,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:45.977,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:45.979,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:46.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:46.930,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:46.934,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:46.937,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:46.939,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:46.940,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:46.942,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:46.945,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:46.947,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:46.949,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:46.951,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:46.952,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:46.953,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:46.954,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:46.956,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:46.958,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:47.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:47.931,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:47.934,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:47.937,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:47.939,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:47.942,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:47.944,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:47.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:47.952,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:47.954,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:47.957,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:47.960,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:47.963,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:47.966,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:47.970,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:47.974,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:48.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:48.930,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:48.934,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:48.938,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:48.942,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:48.945,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:48.949,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:48.952,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:48.955,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:48.958,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:48.962,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:48.965,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:48.968,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:48.971,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:48.974,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:48.977,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:49.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:49.933,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:49.937,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:49.942,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:49.946,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:49.950,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:49.954,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:49.958,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:49.962,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:49.965,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:49.970,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:49.974,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:49.977,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:49.981,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:49.985,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:49.989,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:50.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:50.929,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:50.933,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:50.937,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:50.940,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:50.942,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:50.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:50.947,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:50.949,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:50.952,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:50.955,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:50.957,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:50.960,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:50.962,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:50.964,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:50.966,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:51.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:51.931,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:51.936,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:51.940,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:51.944,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:51.948,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:51.952,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:51.956,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:51.960,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:51.963,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:51.966,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:51.969,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:51.973,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:51.976,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:51.980,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:51.982,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:52.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:52.931,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:52.935,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:52.940,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:52.944,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:52.949,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:52.954,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:52.958,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:52.962,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:52.966,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:52.969,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:52.973,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:52.977,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:52.981,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:52.984,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:52.988,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:53.926,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:53.930,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:53.934,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:53.937,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:53.940,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:53.943,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:53.947,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:53.950,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:53.953,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:53.957,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:53.960,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:53.963,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:53.966,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:53.969,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:53.972,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:53.975,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:54.925,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:54.929,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:54.931,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:54.934,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:54.936,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:54.939,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:54.941,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:54.944,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:54.946,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:54.948,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:54.950,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:54.953,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:54.955,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:54.957,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:54.959,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:54.961,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:55.926,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:55.930,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:55.933,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:55.936,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:55.939,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:55.942,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:55.944,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:55.947,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:55.950,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:55.952,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:55.955,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:55.958,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:55.960,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:55.963,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:55.966,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:55.969,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:56.927,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:56.931,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:56.934,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:56.937,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:56.940,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:56.943,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:56.945,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:56.948,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:56.951,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:56.953,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:56.955,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:56.958,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:56.960,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:56.962,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:56.964,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:56.966,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
2023-06-28 20:41:57.927,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-57,1.5,1.9
2023-06-28 20:41:57.933,Peppa Pig,48:a1:95:eb:c6:21,-73,1.5,1.9
2023-06-28 20:41:57.937,BUAA-Mobile,18:64:72:d3:21:b1,-50,1.5,1.9
2023-06-28 20:41:57.941,BUAA-WiFi,18:64:72:d3:21:b0,-50,1.5,1.9
2023-06-28 20:41:57.944,AP1_5G,f0:b4:29:db:56:86,-55,1.5,1.9
2023-06-28 20:41:57.948,Peppa Pig,48:a1:95:eb:c6:20,-67,1.5,1.9
2023-06-28 20:41:57.952,AP1,f0:b4:29:db:56:85,-33,1.5,1.9
2023-06-28 20:41:57.955,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,1.5,1.9
2023-06-28 20:41:57.958,BUAA-Mobile,18:64:72:d3:03:91,-75,1.5,1.9
2023-06-28 20:41:57.960,BUAA-WiFi,18:64:72:d3:03:90,-75,1.5,1.9
2023-06-28 20:41:57.963,xiao group,8a:25:93:86:e0:4c,-85,1.5,1.9
2023-06-28 20:41:57.965,BUAA-WiFi,18:64:72:d3:21:a0,-47,1.5,1.9
2023-06-28 20:41:57.968,HUAWEI-GYEL3E_5G,a8:5a:e0:db:b5:0c,-80,1.5,1.9
2023-06-28 20:41:57.970,BUAA-Mobile,18:64:72:d3:21:a1,-47,1.5,1.9
2023-06-28 20:41:57.973,BUAA-Mobile,18:64:72:d3:29:51,-75,1.5,1.9
2023-06-28 20:41:57.975,BUAA-WiFi,18:64:72:d3:29:50,-74,1.5,1.9
,1.5,1.9
