Time,Name,IP,Value,X,Y
2023-06-28 21:26:03.623,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:03.626,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:03.628,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:03.631,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:03.633,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:03.635,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:03.638,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:03.640,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:03.642,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:03.646,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:03.648,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:03.651,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:04.608,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:04.614,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:04.619,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:04.622,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:04.625,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:04.628,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:04.630,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:04.632,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:04.635,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:04.637,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:04.639,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:04.641,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:04.644,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:04.646,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:05.608,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:05.614,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:05.619,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:05.624,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:05.629,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:05.633,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:05.637,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:05.641,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:05.644,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:05.647,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:05.649,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:05.651,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:05.653,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:05.656,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:06.609,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:06.617,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:06.624,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:06.628,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:06.631,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:06.636,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:06.641,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:06.646,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:06.649,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:06.652,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:06.655,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:06.659,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:06.663,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:06.666,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:07.609,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:07.616,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:07.623,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:07.626,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:07.629,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:07.633,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:07.636,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:07.639,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:07.642,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:07.644,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:07.647,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:07.650,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:07.653,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:07.657,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:08.610,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:08.619,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:08.626,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:08.630,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:08.635,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:08.640,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:08.644,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:08.648,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:08.652,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:08.656,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:08.660,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:08.665,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:08.669,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:08.674,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:09.610,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:09.619,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:09.624,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:09.627,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:09.630,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:09.632,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:09.634,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:09.636,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:09.639,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:09.641,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:09.643,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:09.645,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:09.647,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:09.649,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:10.610,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:10.614,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:10.618,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:10.622,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:10.625,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:10.629,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:10.632,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:10.635,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:10.637,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:10.639,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:10.642,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:10.644,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:10.647,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:10.650,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:11.610,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:11.614,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:11.619,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:11.620,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:11.622,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:11.625,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:11.627,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:11.628,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:11.629,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:11.631,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:11.632,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:11.633,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:11.634,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:11.636,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:12.610,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:12.616,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:12.621,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:12.626,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:12.631,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:12.635,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:12.639,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:12.643,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:12.646,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:12.649,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:12.652,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:12.655,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:12.658,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:12.661,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:13.609,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:13.616,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:13.620,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:13.622,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:13.625,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:13.627,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:13.631,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:13.635,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:13.639,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:13.641,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:13.642,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:13.643,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:13.645,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:13.646,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:14.610,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:14.618,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:14.624,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:14.628,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:14.630,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:14.632,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:14.635,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:14.637,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:14.640,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:14.642,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:14.644,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:14.646,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:14.647,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:14.649,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:15.609,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:15.615,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:15.620,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:15.624,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:15.627,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:15.630,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:15.632,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:15.634,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:15.636,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:15.639,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:15.641,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:15.643,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:15.645,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:15.646,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:16.610,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:16.617,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:16.622,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:16.625,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:16.627,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:16.629,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:16.632,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:16.634,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:16.636,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:16.639,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:16.641,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:16.643,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:16.646,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:16.648,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:17.611,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:17.617,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:17.622,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:17.627,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:17.630,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:17.632,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:17.634,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:17.637,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:17.639,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:17.641,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:17.644,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:17.647,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:17.649,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:17.651,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:18.611,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:18.624,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:18.629,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:18.632,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:18.634,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:18.637,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:18.639,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:18.641,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:18.644,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:18.646,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:18.648,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:18.651,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:18.653,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:18.656,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:19.612,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:19.619,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:19.623,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:19.627,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:19.630,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:19.632,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:19.634,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:19.637,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:19.639,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:19.641,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:19.643,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:19.646,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:19.648,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:19.650,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:20.613,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:20.617,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:20.619,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:20.621,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:20.623,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:20.626,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:20.628,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:20.630,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:20.632,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:20.634,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:20.637,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:20.639,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:20.641,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:20.644,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:21.613,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:21.620,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:21.625,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:21.629,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:21.631,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
