Time,Name,IP,Value,X,Y
2023-06-28 21:26:21.634,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:21.636,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:21.639,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:21.641,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:21.644,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:21.646,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:21.648,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:21.650,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:21.652,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:22.612,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:22.616,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:22.619,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:22.621,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:22.623,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:22.626,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:22.628,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:22.630,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:22.632,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:22.634,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:22.636,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:22.640,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:22.643,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:22.645,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:23.612,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:23.617,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:23.620,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:23.621,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:23.623,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:23.624,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:23.625,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:23.626,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:23.627,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:23.628,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:23.629,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:23.630,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:23.631,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:23.632,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:24.613,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:24.623,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:24.628,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:24.630,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:24.633,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:24.636,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:24.641,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:24.644,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:24.648,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:24.650,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:24.653,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:24.656,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:24.659,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:24.662,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:25.613,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:25.620,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:25.625,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:25.629,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:25.633,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:25.636,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:25.639,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:25.641,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:25.643,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:25.645,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:25.646,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:25.648,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:25.649,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:25.650,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:26.613,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:26.617,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:26.619,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:26.621,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:26.624,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:26.626,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:26.628,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:26.629,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:26.631,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:26.634,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:26.636,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:26.637,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:26.638,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:26.640,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:27.613,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:27.616,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:27.618,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:27.621,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:27.624,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:27.627,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:27.629,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:27.632,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:27.635,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:27.637,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:27.638,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:27.640,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:27.643,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:27.645,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:28.613,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:28.618,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:28.621,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:28.623,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:28.625,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:28.628,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:28.630,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:28.633,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:28.635,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:28.639,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:28.643,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:28.645,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:28.647,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:28.649,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:29.614,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:29.623,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:29.631,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:29.639,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:29.641,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:29.644,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:29.646,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:29.649,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:29.651,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:29.654,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:29.656,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:29.658,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:29.660,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:29.663,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:30.614,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:30.621,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:30.630,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:30.637,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:30.642,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:30.647,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:30.651,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:30.655,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:30.658,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:30.662,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:30.666,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:30.671,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:30.674,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:30.678,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:31.615,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:31.624,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:31.630,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:31.634,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:31.641,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:31.645,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:31.648,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:31.650,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:31.653,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:31.655,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:31.657,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:31.659,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:31.661,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:31.663,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:32.615,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:32.622,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:32.627,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:32.632,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:32.638,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:32.642,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:32.645,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:32.648,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:32.651,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:32.654,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:32.656,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:32.659,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:32.662,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:32.664,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:33.615,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-44,3.5,1.9
2023-06-28 21:26:33.620,Peppa Pig,48:a1:95:eb:c6:21,-61,3.5,1.9
2023-06-28 21:26:33.622,BUAA-Mobile,18:64:72:d3:21:b1,-47,3.5,1.9
2023-06-28 21:26:33.625,BUAA-WiFi,18:64:72:d3:21:b0,-49,3.5,1.9
2023-06-28 21:26:33.628,AP1_5G,f0:b4:29:db:56:86,-61,3.5,1.9
2023-06-28 21:26:33.630,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-37,3.5,1.9
2023-06-28 21:26:33.633,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:33.635,Peppa Pig,48:a1:95:eb:c6:20,-55,3.5,1.9
2023-06-28 21:26:33.637,BUAA-WiFi,18:64:72:d3:29:40,-75,3.5,1.9
2023-06-28 21:26:33.639,BUAA-Mobile,18:64:72:d3:21:a1,-48,3.5,1.9
2023-06-28 21:26:33.641,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:33.643,BUAA-Mobile,18:64:72:d3:03:81,-56,3.5,1.9
2023-06-28 21:26:33.644,BUAA-WiFi,18:64:72:d3:03:80,-56,3.5,1.9
2023-06-28 21:26:33.646,CMT,28:64:b0:7b:b0:a0,-91,3.5,1.9
2023-06-28 21:26:34.615,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:34.621,Peppa Pig,48:a1:95:eb:c6:21,-74,3.5,1.9
2023-06-28 21:26:34.626,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:34.628,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:34.634,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:34.638,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:34.641,BUAA-Mobile,18:64:72:d3:03:91,-81,3.5,1.9
2023-06-28 21:26:34.643,BUAA-WiFi,18:64:72:d3:03:90,-81,3.5,1.9
2023-06-28 21:26:34.644,TP-LINK_93C7C3,88:25:93:93:c7:c3,-92,3.5,1.9
2023-06-28 21:26:34.647,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:34.648,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:34.649,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:34.650,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:34.651,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:34.653,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:34.654,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:34.655,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:35.616,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:35.622,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:35.626,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:35.628,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:35.630,Peppa Pig,48:a1:95:eb:c6:20,-68,3.5,1.9
2023-06-28 21:26:35.633,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:35.635,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:35.639,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:35.643,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:35.646,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:35.648,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:35.650,BUAA-Mobile,18:64:72:d3:03:91,-81,3.5,1.9
2023-06-28 21:26:35.652,BUAA-WiFi,18:64:72:d3:03:90,-81,3.5,1.9
2023-06-28 21:26:35.654,BUAA-Mobile,18:64:72:d3:29:41,-83,3.5,1.9
2023-06-28 21:26:35.656,BUAA-WiFi,18:64:72:d3:29:40,-83,3.5,1.9
2023-06-28 21:26:35.659,BUAA-Mobile,18:64:72:d3:03:81,-73,3.5,1.9
2023-06-28 21:26:35.661,BUAA-WiFi,18:64:72:d3:03:80,-74,3.5,1.9
2023-06-28 21:26:35.663,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:35.665,BUAA-WiFi,18:64:72:d3:21:a0,-49,3.5,1.9
2023-06-28 21:26:35.667,TP-LINK_93C7C3,88:25:93:93:c7:c3,-92,3.5,1.9
2023-06-28 21:26:35.669,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:35.671,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:35.673,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:35.675,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:36.615,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:36.618,Peppa Pig,48:a1:95:eb:c6:21,-76,3.5,1.9
2023-06-28 21:26:36.622,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:36.625,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:36.628,Peppa Pig,48:a1:95:eb:c6:20,-65,3.5,1.9
2023-06-28 21:26:36.630,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-45,3.5,1.9
2023-06-28 21:26:36.633,AP1,f0:b4:29:db:56:85,-42,3.5,1.9
2023-06-28 21:26:36.636,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:36.638,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:36.641,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:36.643,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:36.647,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:36.649,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:36.651,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:36.653,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:36.655,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:36.657,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:36.660,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:36.662,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:36.664,BUAA-Mobile,18:64:72:d3:03:91,-81,3.5,1.9
2023-06-28 21:26:36.666,BUAA-WiFi,18:64:72:d3:03:90,-81,3.5,1.9
2023-06-28 21:26:36.668,BUAA-Mobile,18:64:72:d3:29:41,-83,3.5,1.9
2023-06-28 21:26:36.670,BUAA-WiFi,18:64:72:d3:29:40,-83,3.5,1.9
2023-06-28 21:26:36.672,TP-LINK_93C7C3,88:25:93:93:c7:c3,-92,3.5,1.9
2023-06-28 21:26:36.674,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:36.676,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:36.678,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:36.680,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:37.618,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:37.624,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:37.630,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:37.635,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:37.639,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:37.643,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:37.645,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:37.647,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
