Time,Name,IP,Value,X,Y
2023-06-28 21:26:37.650,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:37.652,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:37.655,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:37.658,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:37.661,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:37.664,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:37.666,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:37.668,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:37.670,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:37.672,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:37.675,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:37.677,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:37.679,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:37.681,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:37.683,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:37.685,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:37.687,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:37.688,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:37.690,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:37.691,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:37.692,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:38.615,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:38.622,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:38.626,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:38.628,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:38.634,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:38.637,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:38.642,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:38.646,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:38.649,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:38.651,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:38.653,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:38.656,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:38.658,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:38.660,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:38.662,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:38.665,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:38.667,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:38.669,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:38.671,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:38.673,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:38.676,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:38.678,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:38.680,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:38.682,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:38.685,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:38.688,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:38.691,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:38.693,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:38.695,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:39.615,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:39.622,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:39.626,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:39.629,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:39.631,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:39.633,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:39.636,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:39.638,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:39.640,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:39.643,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:39.644,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:39.646,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:39.647,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:39.649,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:39.650,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:39.652,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:39.653,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:39.655,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:39.656,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:39.658,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:39.659,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:39.661,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:39.663,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:39.665,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:39.668,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:39.670,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:39.672,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:39.674,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:39.676,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:40.616,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:40.623,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:40.628,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:40.631,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:40.635,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:40.637,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:40.640,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:40.643,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:40.644,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:40.646,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:40.649,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:40.651,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:40.652,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:40.654,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:40.656,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:40.657,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:40.660,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:40.661,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:40.662,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:40.664,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:40.666,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:40.667,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:40.668,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:40.670,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:40.671,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:40.672,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:40.674,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:40.675,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:40.676,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:41.617,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:41.620,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:41.625,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:41.627,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:41.629,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:41.630,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:41.632,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:41.633,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:41.635,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:41.638,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:41.640,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:41.643,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:41.644,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:41.645,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:41.648,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:41.649,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:41.650,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:41.652,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:41.653,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:41.654,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:41.656,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:41.657,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:41.658,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:41.660,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:41.661,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:41.662,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:41.663,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:41.665,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:41.666,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:42.618,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:42.626,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:42.632,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:42.638,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:42.643,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:42.646,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:42.649,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:42.652,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:42.654,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:42.657,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:42.660,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:42.662,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:42.665,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:42.668,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:42.670,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:42.673,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:42.675,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:42.679,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:42.683,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:42.686,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:42.689,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:42.692,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:42.695,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:42.698,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:42.700,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:42.703,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:42.705,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:42.709,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:42.712,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:43.618,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:43.627,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:43.630,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:43.632,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:43.635,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:43.637,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:43.639,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:43.642,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:43.644,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:43.645,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:43.647,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:43.648,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:43.650,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:43.652,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:43.654,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:43.656,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:43.658,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:43.661,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:43.663,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:43.665,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:43.666,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:43.667,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:43.669,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:43.670,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:43.672,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:43.674,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:43.676,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:43.678,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:43.680,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:44.619,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:44.626,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:44.630,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:44.634,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:44.638,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:44.643,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:44.646,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:44.648,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:44.651,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:44.653,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:44.656,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:44.659,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:44.661,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:44.664,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:44.667,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:44.670,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:44.672,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:44.675,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:44.678,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:44.681,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:44.684,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:44.686,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:44.688,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:44.691,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:44.693,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:44.694,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:44.696,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:44.697,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:44.699,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
2023-06-28 21:26:45.618,Xiaomi_CEB5_5G,f0:b4:29:da:ce:b7,-69,3.5,1.9
2023-06-28 21:26:45.622,Peppa Pig,48:a1:95:eb:c6:21,-73,3.5,1.9
2023-06-28 21:26:45.625,BUAA-WiFi,18:64:72:d3:21:b0,-55,3.5,1.9
2023-06-28 21:26:45.627,AP1_5G,f0:b4:29:db:56:86,-47,3.5,1.9
2023-06-28 21:26:45.630,AP1,f0:b4:29:db:56:85,-43,3.5,1.9
2023-06-28 21:26:45.632,Xiaomi_CEB5,f0:b4:29:da:ce:b6,-44,3.5,1.9
2023-06-28 21:26:45.634,Peppa Pig,48:a1:95:eb:c6:20,-66,3.5,1.9
2023-06-28 21:26:45.637,BUAA-Mobile,18:64:72:d3:21:b1,-54,3.5,1.9
2023-06-28 21:26:45.639,BUAA-Mobile,18:64:72:d3:03:91,-83,3.5,1.9
2023-06-28 21:26:45.641,BUAA-WiFi,18:64:72:d3:03:90,-83,3.5,1.9
2023-06-28 21:26:45.644,BUAA-Mobile,18:64:72:d3:29:41,-70,3.5,1.9
2023-06-28 21:26:45.646,BUAA-WiFi,18:64:72:d3:29:40,-70,3.5,1.9
2023-06-28 21:26:45.648,TP-LINK_93C7C3,88:25:93:93:c7:c3,-91,3.5,1.9
2023-06-28 21:26:45.650,,32:b4:9e:60:24:33,-82,3.5,1.9
2023-06-28 21:26:45.652,BUAA-Mobile,b0:f9:63:24:19:f2,-87,3.5,1.9
2023-06-28 21:26:45.655,BUAA-WiFi,b0:f9:63:24:19:f0,-87,3.5,1.9
2023-06-28 21:26:45.657,,0c:b5:27:5e:a2:c1,-97,3.5,1.9
2023-06-28 21:26:45.659,BUAA-Mobile,18:64:72:d3:21:a1,-49,3.5,1.9
2023-06-28 21:26:45.661,BUAA-WiFi,18:64:72:d3:21:a0,-50,3.5,1.9
2023-06-28 21:26:45.664,BUAA-Mobile,18:64:72:d3:03:81,-76,3.5,1.9
2023-06-28 21:26:45.666,BUAA-WiFi,18:64:72:d3:03:80,-76,3.5,1.9
2023-06-28 21:26:45.668,HUAWEI-GYEL3E_5G,c8:94:bb:21:09:24,-77,3.5,1.9
2023-06-28 21:26:45.670,BUAA-Mobile,40:e3:d6:8d:14:61,-91,3.5,1.9
2023-06-28 21:26:45.673,BUAA-WiFi,40:e3:d6:8d:14:60,-91,3.5,1.9
2023-06-28 21:26:45.675,Xiaomi_3308,a4:39:b3:d8:a7:52,-92,3.5,1.9
2023-06-28 21:26:45.678,BUAA-Mobile,18:64:72:d3:1f:e1,-93,3.5,1.9
2023-06-28 21:26:45.680,BUAA-WiFi,18:64:72:d3:1f:e0,-92,3.5,1.9
2023-06-28 21:26:45.682,BUAA-Mobile,18:64:72:d3:29:51,-79,3.5,1.9
2023-06-28 21:26:45.684,BUAA-WiFi,18:64:72:d3:29:50,-79,3.5,1.9
,3.5,1.9
